stage,param_index,params,strategy,train_loss,val_loss,train_accuracy,val_accuracy,training_time,total_training_time,epochs
5,0,"{'num_layers': 1, 'units_per_layer': 105, 'activation': 'tanh', 'learning_rate': 0.004578634468703946, 'batch_size': 16, 'dropout_rate': 0.15970409307391847, 'l2_reg_strength': 3.6737482328191513e-06}",successive_halving,0.16592407282193503,0.31505004692077637,95.06666666666666,90.2,14.578758478164673,12347.850038051605,10
5,1,"{'num_layers': 3, 'units_per_layer': 113, 'activation': 'tanh', 'learning_rate': 0.0008800217552186257, 'batch_size': 64, 'dropout_rate': 0.0638240267377458, 'l2_reg_strength': 0.0018208964849730093}",successive_halving,0.11050179155667623,0.2861541850566864,96.8,90.6,11.374942541122437,12359.224980592728,10
5,2,"{'num_layers': 2, 'units_per_layer': 120, 'activation': 'tanh', 'learning_rate': 0.14072752559763133, 'batch_size': 64, 'dropout_rate': 0.1426748861275125, 'l2_reg_strength': 0.002042561867948254}",successive_halving,0.13990468533833822,0.3268187685012817,96.03333333333333,89.0,10.861843347549438,12370.086823940277,10
5,3,"{'num_layers': 1, 'units_per_layer': 107, 'activation': 'tanh', 'learning_rate': 0.0033899034642570604, 'batch_size': 16, 'dropout_rate': 0.15468938444977534, 'l2_reg_strength': 7.856585819402592e-07}",successive_halving,0.17710823437571527,0.2959900734424591,94.56666666666666,91.2,15.146228313446045,12385.233052253723,10
5,4,"{'num_layers': 1, 'units_per_layer': 95, 'activation': 'sigmoid', 'learning_rate': 0.0006498311661348986, 'batch_size': 16, 'dropout_rate': 0.0635868862813172, 'l2_reg_strength': 2.561787020655035e-05}",successive_halving,0.17923882152636847,0.29967495346069334,95.5,91.0,15.070331335067749,12400.30338358879,10
5,5,"{'num_layers': 1, 'units_per_layer': 101, 'activation': 'tanh', 'learning_rate': 0.004960464956471023, 'batch_size': 32, 'dropout_rate': 0.29628906702768304, 'l2_reg_strength': 2.0861981892321155e-05}",successive_halving,0.18519178209702175,0.3304425039291382,94.66666666666667,90.6,12.233741044998169,12412.537124633789,10
5,6,"{'num_layers': 1, 'units_per_layer': 124, 'activation': 'tanh', 'learning_rate': 0.0012295935936519286, 'batch_size': 64, 'dropout_rate': 0.06835715683261105, 'l2_reg_strength': 5.1176052325362035e-06}",successive_halving,0.14781857426961262,0.28706315088272094,96.23333333333333,91.4,11.666810750961304,12424.20393538475,10
5,7,"{'num_layers': 2, 'units_per_layer': 115, 'activation': 'tanh', 'learning_rate': 0.0005959493744162976, 'batch_size': 128, 'dropout_rate': 0.17389731089382277, 'l2_reg_strength': 0.0003416926572305228}",successive_halving,0.20151783939202628,0.3506100208759308,94.23333333333333,90.2,10.919759035110474,12435.12369441986,10
5,8,"{'num_layers': 2, 'units_per_layer': 89, 'activation': 'tanh', 'learning_rate': 0.014323359141186062, 'batch_size': 64, 'dropout_rate': 0.12327027312804434, 'l2_reg_strength': 5.818166869867105e-07}",successive_halving,0.15166643734773,0.31280809712409974,95.9,89.0,11.601980209350586,12446.725674629211,10
5,9,"{'num_layers': 2, 'units_per_layer': 103, 'activation': 'tanh', 'learning_rate': 0.036152784787406994, 'batch_size': 32, 'dropout_rate': 0.15160880664798138, 'l2_reg_strength': 6.857290820263032e-07}",successive_halving,0.15115360321601232,0.2810469889640808,95.46666666666667,92.2,13.031430006027222,12459.757104635239,10
5,10,"{'num_layers': 1, 'units_per_layer': 126, 'activation': 'tanh', 'learning_rate': 0.035386796194484135, 'batch_size': 32, 'dropout_rate': 0.19010177317725213, 'l2_reg_strength': 1.7101205177162809e-06}",successive_halving,0.15594523978233338,0.3239530906677246,95.43333333333334,88.4,12.351796627044678,12472.108901262283,10
5,11,"{'num_layers': 1, 'units_per_layer': 106, 'activation': 'relu', 'learning_rate': 0.00010913034570695522, 'batch_size': 16, 'dropout_rate': 0.24777153574493083, 'l2_reg_strength': 7.734928400501615e-06}",successive_halving,0.24209806335965792,0.3261971310377121,92.36666666666666,89.4,16.209697723388672,12488.318598985672,10
5,12,"{'num_layers': 1, 'units_per_layer': 114, 'activation': 'relu', 'learning_rate': 0.000336177108272579, 'batch_size': 16, 'dropout_rate': 0.22438330220765823, 'l2_reg_strength': 0.004228816246111572}",successive_halving,0.22573574656248094,0.2884530246257782,92.8,91.0,15.984240293502808,12504.302839279175,10
5,13,"{'num_layers': 1, 'units_per_layer': 96, 'activation': 'sigmoid', 'learning_rate': 0.00239900287910305, 'batch_size': 16, 'dropout_rate': 0.3148936811570777, 'l2_reg_strength': 3.031908604864283e-06}",successive_halving,0.2552730927666028,0.3150387053489685,93.63333333333334,91.0,14.641034841537476,12518.943874120712,10
5,14,"{'num_layers': 3, 'units_per_layer': 88, 'activation': 'tanh', 'learning_rate': 0.00011651790581798953, 'batch_size': 32, 'dropout_rate': 0.10772664269482471, 'l2_reg_strength': 0.008000552564359885}",successive_halving,0.17553249726692835,0.3382014932632446,94.6,91.0,13.250989198684692,12532.194863319397,10
5,15,"{'num_layers': 1, 'units_per_layer': 122, 'activation': 'relu', 'learning_rate': 0.0013471855247166428, 'batch_size': 32, 'dropout_rate': 0.2040011110979844, 'l2_reg_strength': 9.347118895358515e-05}",successive_halving,0.22139282377560934,0.31662808179855345,92.96666666666667,90.2,12.744445562362671,12544.93930888176,10
5,16,"{'num_layers': 1, 'units_per_layer': 121, 'activation': 'relu', 'learning_rate': 0.2598201664509873, 'batch_size': 32, 'dropout_rate': 0.29894217162233083, 'l2_reg_strength': 9.781015702486389e-07}",successive_halving,0.2833978624542554,0.3157178301811218,90.76666666666667,90.8,12.833231687545776,12557.772540569305,10
5,17,"{'num_layers': 1, 'units_per_layer': 84, 'activation': 'sigmoid', 'learning_rate': 0.0069713923279259215, 'batch_size': 16, 'dropout_rate': 0.07887118567309266, 'l2_reg_strength': 0.002015722219284206}",successive_halving,0.18687252922852834,0.29393395960330965,94.86666666666666,91.8,14.410425186157227,12572.182965755463,10
5,18,"{'num_layers': 2, 'units_per_layer': 104, 'activation': 'tanh', 'learning_rate': 0.04737565437179922, 'batch_size': 64, 'dropout_rate': 0.17927672756343344, 'l2_reg_strength': 1.4298895807371691e-06}",successive_halving,0.16861508862177532,0.27564395356178284,94.8,91.6,10.874996185302734,12583.057961940765,10
5,19,"{'num_layers': 1, 'units_per_layer': 81, 'activation': 'tanh', 'learning_rate': 0.0006265182947807853, 'batch_size': 32, 'dropout_rate': 0.24112508448144887, 'l2_reg_strength': 7.005812500586646e-05}",successive_halving,0.19034687902530034,0.31999863171577453,94.6,90.6,11.685633897781372,12594.743595838547,10
